id,timestamp,tweet_text
1.39E+18,30-04-2021 18:55,"b'Augustine of Hippo (b. 354 \xe2\x80\x93 d. 430) summarized union well: \xe2\x80\x9cAnd when love in the soul reaches the heights of perfection, that soul is raised to a life of intimate and habitual union with God.\xe2\x80\x9d\n\nhttps://t.co/FajLQrTcxI https://t.co/LBI2ZZarDR'"
1.39E+18,30-04-2021 18:55,"b'In 2 Corinthians 11:2 Paul tells the Corinthians that \xe2\x80\x9cI betrothed you to one husband, to present you as a pure virgin to Christ\xe2\x80\x9d (ESV) and in 1 Corinthians 6:17 he states that \xe2\x80\x9che who is joined to the Lord becomes one spirit with him\xe2\x80\x9d (ESV).\n\nhttps://t.co/Hp9TnzEdcQ https://t.co/l4xMSnWQZ1'"
1.39E+18,30-04-2021 18:55,"b'Our union with God began when we believed, and God wants this union or oneness to grow throughout our lives. We are \xe2\x80\x9cengaged\xe2\x80\x9d now and God will complete our full union at the marriage supper of the Lamb.\n\nhttps://t.co/FbGfIiRei2 https://t.co/FmnAnXU640'"
1.39E+18,30-04-2021 18:54,"b""Sometimes you listen to anime openings/closing just to feel those free, blissful, and irresponsible days you used to have.\n.\n.\nIn truth I'm just envious of past me, lucky bastard"""
1.39E+18,30-04-2021 18:54,"b""Covid vaccine is now available for everyone in Santa Clara county.. (bay area ppl) schedule your appointment if you haven't taken vaccine yet.. \n\nhttps://t.co/379dYWKhUu \n\n(Received from one of my friend who took his shot yesterday)"""
1.39E+18,30-04-2021 18:54,b'Check out This #VoodooWoman song from the spiritual guru and international artist Dezvelkito allows your senses to escape into the jungle with blissful happiness \n\nListen Here: https://t.co/VpTGg2G651  \n\n @ejazzradio \n\n https://t.co/qAN2x43I1T https://t.co/I8rw4unsEC'
1.39E+18,30-04-2021 18:52,b'Enjoy them little blissful moments that life gives you.'
1.39E+18,30-04-2021 18:52,"b'My darling, it is time to take another important step on your journey into blissful submission to Me, your Absolute Authority.  Do you remember My pink latex?  https://t.co/HW84TMBaB8 https://t.co/NhEIsWg6Wu'"
1.39E+18,30-04-2021 18:52,"b""Perfect summer\nor your arms \nit's the same thing... https://t.co/WDPTLuCWap"""
1.39E+18,30-04-2021 18:51,"b'Isaiah 40:30-31\n[30]Even the youths shall faint and be weary, And the young men shall utterly fall,\n[31]But those who wait on the Lord Shall renew their strength; They shall mount up with wings like eagles, They shall run and not be weary, They shall walk and not faint.'"
1.39E+18,30-04-2021 18:51,b'blissful\xe2\x9d\xa4\xef\xb8\x8f'
1.39E+18,30-04-2021 18:50,"b'@F1 Oh yeah, whoever believes becomes blissful, but it\xe2\x80\x98s still not true...'"
1.39E+18,30-04-2021 18:50,"b""i wish i could bottle how good i feel right now &amp; spike it into my thigh like an epipen at a later date\n\ni hope your weeks have allowed you to help someone &amp; get a sense of satisfaction, cos i'm blissful right now"""
1.39E+18,30-04-2021 18:49,b'@JadedKombat No tf'
1.39E+18,30-04-2021 18:48,b'Perhaps in relaxation we are blissful.'
1.39E+18,30-04-2021 18:47,b'@Blissful_Gh0st Have you spoken to the trees? \xf0\x9f\x8c\xb3'
1.39E+18,30-04-2021 18:45,"b'Isaiah 40:29\n[29]He gives power to the weak, And to those who have no might He increases strength.'"
1.39E+18,30-04-2021 18:45,"b""@Warren_Wapond - Already have the target on their backs. The public knows of what awful people they are or what they've done, but to some its easier to bathe in blissful ignorance than to truly take a hard stand against them and let them know they are not welcome and will never be welcome"""
1.39E+18,30-04-2021 18:45,b'That blissful state.\nCouldn\xe2\x80\x99t sustain in 3D world for long..It\xe2\x80\x99s just a trailer.This is how you will feel after getting Moksha.And you have to take a journey from Blissful state to burst to blissful state.Learn the lessons.And then take d Moksha n live in blissful state Forever'
1.39E+18,30-04-2021 18:44,b'@dazlarrr @MichaelBJordan Spending the night with Michael B Jordan is always blissful. https://t.co/uXWssptRSX'
1.39E+18,30-04-2021 18:43,b'But till the day you asked me to be yours I continued to be skeptical\nBut those electrical feelings every time  I\xe2\x80\x99m around you that send currents through my body that lead to every blissful kiss all seemed like a hit or miss cause I never truly knew how you felt'
1.39E+18,30-04-2021 18:43,b'@Blissful_Apple Not so sure \xf0\x9f\x98\x85\xf0\x9f\x98\x85'
1.39E+18,30-04-2021 18:41,b'What we do in blissful state?\nNothing flow naturally...\nIn bliss...\nNo fear...\nNo worries...\nThe whole world looks beautiful...\nEvery human being looks beautiful..\nWe feel love everywhere...\nThat\xe2\x80\x99s the actual state of Moksha...\nAfter getting Moksha you feel like that forever...\xe2\x98\x9d\xef\xb8\x8f'
1.39E+18,30-04-2021 18:40,b'Idk how some of y\xe2\x80\x99all don\xe2\x80\x99t drink water'
1.39E+18,30-04-2021 18:38,b'Samus &amp; Sheik go to Fourside for a blissful s u c c.'
1.39E+18,30-04-2021 18:38,b'Looks tasty enough.\xf0\x9f\xa4\x94\xf0\x9f\x98\x9b https://t.co/AupcLsP2gb'
1.39E+18,30-04-2021 18:36,b'I could never!! Y\xe2\x80\x99all embarrassing https://t.co/Fa1fwRZ0X3'
1.39E+18,30-04-2021 18:36,b'@TheDogsDinner2 @LBC I\xe2\x80\x99d lived in blissful ignorance of this woman. Now I have had to live with the blistering ignorance of this woman\n\n#BrexitScammer'
1.39E+18,30-04-2021 18:36,b'@JadedKombat Probably'
1.39E+18,30-04-2021 18:35,b'Just got this in the mail\xe2\xad\x90\xef\xb8\x8f https://t.co/b3b6wQcaO0'
1.39E+18,30-04-2021 18:34,"b""#FridayFeeling \xf0\x9f\xa5\x82\nIt's all been about getting to this day\nGolf course re-opens tomorrow\xe2\x9b\xb3\n\nTremendous team effort \xf0\x9f\x91\x8f\nWell done @DundonaldLinks guys &amp; gals - be proud! \xe2\x9d\xa4\n\nNow for 3 blissful days ahead with family &amp; friends \xf0\x9f\x98\x8e https://t.co/NxSq60WjO6"""
1.39E+18,30-04-2021 18:34,"b'34 Blissful Meadow Dr. Unit 28, Plymouth, MA 02360 has an Open House on Wednesday, May 5, 2021 at 1:30 PM https://t.co/rNSxa6G4YF'"
1.39E+18,30-04-2021 18:34,"b'An opportunity for a 10 mile hill run in a very special place. Tough route up, blissful lengthy downhill via ancient pre-Roman settlements.\n\nA chance to run the week away in an ancient and deeply personal space. https://t.co/gt6vNTpkHT'"
1.39E+18,30-04-2021 18:34,"b'63 Blissful Meadow Dr. Unit fka 45, Plymouth, MA 02360 has an Open House on Wednesday, May 5, 2021 at 1:30 PM https://t.co/rdZkvP0sH2'"
1.39E+18,30-04-2021 18:34,b'blissful'
1.39E+18,30-04-2021 18:34,"b'0 Blissful Meadow Dr. Unit fka 0, Plymouth, MA 02360 has an Open House on Wednesday, May 5, 2021 at 1:30 PM https://t.co/EN9mYiXBWW'"
1.39E+18,30-04-2021 18:33,"b'51 Blissful Meadow Dr. Unit 50, Plymouth, MA 02360 has an Open House on Wednesday, May 5, 2021 at 1:30 PM https://t.co/TGdsityGUP'"
1.39E+18,30-04-2021 18:33,b'Oh blissful ignorance how I miss you.'
1.39E+18,30-04-2021 18:32,"b""@ChrisMasonBBC @PaulRowleyBBC @KayBurley @BBCRadio4 BTW when you travel North, less and less people tolerate your Marxist nonsense. You have been warned! Oops you've been handbagged by an old bird after starting a convo about how blissful it is now no planes are flying above (or similar climate crisis theme)\xf0\x9f\x98\x82"""
1.39E+18,30-04-2021 18:28,b'Ivysaur &amp; Mii Swordfighter go to Flat Zone for a blissful evening of missionary with extended eye contact.'
1.39E+18,30-04-2021 18:28,"b""@malandrox7 @SubHouston I'm trying to learn about how the dating scene works now in 2021. That definitely wasn't an inspiring article. \nI wish I could be 18 again, ignorant and blissful \xf0\x9f\xa4\xa3"""
1.39E+18,30-04-2021 18:27,"b'Nuela Charles shares her new Ep ""Blissful Madness"" @nuelacharles      https://t.co/glgvMAJLpU @lpragency'"
1.39E+18,30-04-2021 18:27,b'@lilalangxx That perfectly exquisite face !\xf0\x9f\x98\x8d\xf0\x9f\xa5\xb0'
1.39E+18,30-04-2021 18:27,b'I just wanna experience something beautiful and blissful.. that\xe2\x80\x99s all I want rn.'
1.39E+18,30-04-2021 18:26,"b'@GingerTaylorATL Looking great, hon.\xe2\x9d\xa4\xef\xb8\x8f'"
1.39E+18,30-04-2021 18:23,"b'MARRIAGE IS TO BE ENJOYED NOT ENDURED. MAY WE  ALL HAVE A BLISSFUL MARRIAGE. Initially, it isn\xe2\x80\x99t going to be easy but with GOD,patience and tolerance all will be well.'"
1.39E+18,30-04-2021 18:21,b'@seescandies Sharing blissful moments  #candyconversation #100yearsofsees'
1.39E+18,30-04-2021 18:20,"b""@SamanthaSkyeX You're welcome, hon.\xe2\x9d\xa4\xef\xb8\x8f"""
1.39E+18,30-04-2021 18:19,"b'Having fun with yourself, though your mind is lost in that blissful trance to really realize how wrong things are, you let the soap slide into your hefty cleavage, squeezing the bar and begging those tits into heavy, heaving knockers so big that the cleavage hides the soap.'"
1.39E+18,30-04-2021 18:18,b'having a crisis. do I want to see higuchi in the new bsd chs as a vampire OR do I want to live in blissful ignorance'
1.39E+18,30-04-2021 18:17,"b'What if Chioma and Davido are using us to catch cruise? What if this mama Ify thing is arranged to get our reaction?\nAny way, happy blissful birthday Mama Ify. God bless you.'"
1.39E+18,30-04-2021 18:13,"b'@lizziejanesmith The three day weekends make me feel guilty, the four day weeks are such a blissful concept'"
1.39E+18,30-04-2021 18:10,"b'""Fame is foolish, it is pointless, meaningless. Even if the whole world knows you, how does it make you richer? How does it make your life more blissful? How does it help you to be more understanding, to be more aware? To be more alert, to be more alive?"" Osho'"
1.39E+18,30-04-2021 18:09,b'Hello Mei! Please be blissful \xf0\x9f\x92\x96\xe2\x9d\xa4\xef\xb8\x8f'
1.39E+18,30-04-2021 18:07,b'@Blissful_Apple Thank you sweetheart! \xf0\x9f\x98\x98'
1.39E+18,30-04-2021 18:07,"b""LITTER LIVES ARTIFICIAL INTELLIGENCE GHOST KETO RECIPE SNIFFER LIGHTS OFF YARN. FART THE DAWN'S BLISSFUL REPOSE OF NOTHINGNESS KINNEY LSD STEREO SYSTEM. COW MORON. CAVEMAN. FART. YOU LOSE. TESTY, HANDSOME SUGAR DADDY THAILAND RASPBERRY PI RT CONSTIPATION SEE A MOUSE. PARTY BARGE."""
1.39E+18,30-04-2021 18:06,b'Why would my friend tell me this let me live in blissful ignorance'
1.39E+18,30-04-2021 18:06,b'This cat.\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/CyeLcoX9qj'
1.39E+18,30-04-2021 18:05,"b'@olivyanora I mean no disrespect but. What massive mamaries, absolutely bonkers bazongas, holy honkers, outstanding orbs, blissful boobas, delightful donks, gigantic gigamilks, titanic tatas, just absolutely unimaginable urungadungas'"
1.39E+18,30-04-2021 18:03,b'@JoshuaSanga8 a blissful appeared sir \xe2\x9d\xa4\xe2\x9d\xa4\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa'
1.39E+18,30-04-2021 18:01,b'Blissful peace of mind\xf0\x9f\x98\x8c\xf0\x9f\x98\x87'
1.39E+18,30-04-2021 17:53,"b'Thank you April, it was nice working with you. Looking forward to a blissful May. #TGIF. https://t.co/RQqiiTe8yV'"
1.39E+18,30-04-2021 17:51,"b""@thedirtgod Hello, @thedirtgod!\n\nI'm Douglas and I often make caustic rainbow glass shit. Here's my most recent caustics piece - this time a sword.\n\n1/1 Edition\n0.25 ETH\n\nThanks for looking!\n\nhttps://t.co/5hmN0W83zn \n\n#dirtgodfriday"""
1.39E+18,30-04-2021 17:48,"b'@gawuffy It\xe2\x80\x99s a perfectly put together programme though isn\xe2\x80\x99t it. Music, filming, everything. A blissful oasis of interesting calm in a busy day.'"
1.39E+18,30-04-2021 17:48,b'Blissful Sunday'
1.39E+18,30-04-2021 17:47,b'Jihoon has blissful bright smile\n@treasuremembers https://t.co/wUAdhKpvxf'
1.39E+18,30-04-2021 17:47,b'click your way to blissful sound \xf0\x9f\xa4\x8ehttps://t.co/DR7lOkihiU'
1.39E+18,30-04-2021 17:47,"b'started the day off meditating, going for a little walk, then sitting outside in the sun while drinkin coffee out of my repurposed jar and listening to the birds chirp around \xe2\x9d\xa5 these are the few blissful peaceful moments that i live for'"
1.39E+18,30-04-2021 17:44,b'Jihoon best \nJihoon blissful\nJihoon brilliant\nJihoon bright\n\n#TREASURE #\xed\x8a\xb8\xeb\xa0\x88\xec\xa0\x80 #\xe3\x83\x88\xe3\x83\xac\xe3\x82\xb8\xe3\x83\xa3\xe3\x83\xbc\n@treasuremembers'
1.39E+18,30-04-2021 17:44,b'@blissful_lovee Sleep well!'
1.39E+18,30-04-2021 17:43,"b""@esteem_zee everything's a lot, but moral of the all chapters are so blissful alhamdulillah !"""
1.39E+18,30-04-2021 17:41,b'Jihoon is blissful \xf0\x9f\xa5\xba\xf0\x9f\x92\x95\n\n#TREASURE #\xe3\x83\x88\xe3\x83\xac\xe3\x82\xb8\xe3\x83\xa3\xe3\x83\xbc #\xed\x8a\xb8\xeb\xa0\x88\xec\xa0\x80\n@treasuremembers https://t.co/BEIKicgqcl'
1.39E+18,30-04-2021 17:41,"b'Gods timing is the best time Asbel has found his love of life, congratulations Asbel and Faith for the colourful day that it was.\n\nWishing you a blissful one. Mungu yupo.\n#PeoplesMarchToStatehouse \nNairobi CBD\nmoi Avenue\n#Kitengela https://t.co/pnsjFFmLN4'"
1.39E+18,30-04-2021 17:40,b'@Peachy___Tae Goodnight!'
1.39E+18,30-04-2021 17:40,b'@alvnakth She/her'
1.39E+18,30-04-2021 17:39,"b""I'm not okay. I feel overwhelmed. On the brink of crying, yet desperately not wanting to. I've felt that sort of peace before... And I stopped myself that day too... The blissful silence and calm acceptance is so tempting...\n\nI shouldn't tweet this, but I don't...Know what to do."""
1.39E+18,30-04-2021 17:35,b'@tyongietrac KAK KETTTT i hope u have the happiest birthday!! may today &amp; the year ahead be one of the most blissful times of ur life. wishing u all the great things bcs u deserve it \xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3\xf0\x9f\x96\xa4 https://t.co/46Q36eYimF'
1.39E+18,30-04-2021 17:34,"b'You held me in your arms, each and every morning\nA tangible optimism, blissful and naive\nUntil one day I woke up and you were gone\nI wish I had known that night would be our last'"
1.39E+18,30-04-2021 17:34,"b'34 Blissful Meadow Dr. Unit 28, Plymouth, MA 02360 has an Open House on Monday, May 3, 2021 at 12:30 PM https://t.co/rm4pNMpj1g'"
1.39E+18,30-04-2021 17:34,"b'63 Blissful Meadow Dr. Unit fka 45, Plymouth, MA 02360 has an Open House on Monday, May 3, 2021 at 12:30 PM https://t.co/a461FqVfiT'"
1.39E+18,30-04-2021 17:34,"b'0 Blissful Meadow Dr. Unit fka 0, Plymouth, MA 02360 has an Open House on Monday, May 3, 2021 at 12:30 PM https://t.co/6Z5eeW14LY'"
1.39E+18,30-04-2021 17:33,"b'51 Blissful Meadow Dr. Unit 50, Plymouth, MA 02360 has an Open House on Monday, May 3, 2021 at 12:30 PM https://t.co/btHleIVA3X'"
1.39E+18,30-04-2021 17:33,"b""Midoriya jumping to hand her back her umbrella.... I'm crying"""
1.39E+18,30-04-2021 17:33,b'GIANT FOX LADY WAAAA https://t.co/3NV1SvylNO'
1.39E+18,30-04-2021 17:31,"b'The fraudsters who masquerade as successful businessmen with their social media timelines teeming with photos of their supposed flashy lifestyles, prey on young ladies whom they promise blissful lives abroad and offer to send them expensive gifts to demonstrate their seriousness.'"
1.39E+18,30-04-2021 17:31,b'[RT N REPLY]\nJihoon best \nJihoon blissful\nJihoon brilliant\nJihoon bright\nJihoon bold\nJihoon bountiful\nJihoon bighearted\nJihoon blue hair\nJihoon beloved\nJihoon beautiful\nJihoon blessed\n\n#TREASURE #\xe3\x83\x88\xe3\x83\xac\xe3\x82\xb8\xe3\x83\xa3\xe3\x83\xbc #\xed\x8a\xb8\xeb\xa0\x88\xec\xa0\x80\n@treasuremembers'
1.39E+18,30-04-2021 17:28,b'@ntoskrnl1 @DreamSphereLtd @AgapeRecs @NoProblemaTapes @liminalgarden Best of luck with that! This album is blissful.'
1.39E+18,30-04-2021 17:28,b'Lucario &amp; Jigglypuff go to the Pac-Maze for a blissful blowjob.'
1.39E+18,30-04-2021 17:28,"b'Goodness I remember how blissful of a time the spring of 2011 was, listening to House of Balloons,    right after I got my percocet script filled, after my root canal...good or bad, I feel very nostalgic for that time period.'"
1.39E+18,30-04-2021 17:27,"b'\xe2\x80\x9cYou can indeed be master of this wonderful world in which you forever expand into more blissful experience, into greater wisdom and power, into wider scopes and depths of being.\xe2\x80\x9d -PW 128 More: https://t.co/XM6oSjNz1M #pathwork #bliss #higherself #dailyguidance https://t.co/YPWwJA75Af'"
1.39E+18,30-04-2021 17:27,b'Jihoon blissful\n\n#TREASURE #\xe3\x83\x88\xe3\x83\xac\xe3\x82\xb8\xe3\x83\xa3\xe3\x83\xbc #\xed\x8a\xb8\xeb\xa0\x88\xec\xa0\x80\n@treasuremembers'
1.39E+18,30-04-2021 17:25,"b""I legit don't understand why people think that me not wanting to talk means I'm angry with them. I'm so not, I just crave the blissful silence, that's just the way I am. I don't need to open my mouth 24/7."""
1.39E+18,30-04-2021 17:24,b'@Divineze It\xe2\x80\x99s blissful'
1.39E+18,30-04-2021 17:24,"b'@pavoliareine Salam MERAKyats! Happy May, Reine! We MERAKyats thank you for that blissful karaoke stream! It was indeed a blast to hear you sing a lovely assortment of songs to end April on a high note! You were breathtaking as always! \xf0\x9f\xa6\x9a\xe2\x9d\xa4\xef\xb8\x8f'"
1.39E+18,30-04-2021 17:21,"b'@BillyVacant This one! Every time I hear it, I\xe2\x80\x99m transported to a dingy club with my best mates &amp; cheap beer. Happy, blissful days \xf0\x9f\x92\x9a https://t.co/eFSV1XdjzE'"
1.39E+18,30-04-2021 17:17,b'welcome to the blissful month of May \xf0\x9f\x92\x9b\xf0\x9f\x92\x9b\xf0\x9f\x92\x9b\xf0\x9f\x92\x9b\xf0\x9f\xa4\x97\xf0\x9f\xa4\x97\xf0\x9f\xa4\x97 a month of fluttering hearts \xf0\x9f\x92\x9b\xf0\x9f\x92\x9b a month filled with yellow i \nThis is also the month when I get older wahhhh\xf0\x9f\x98\x8a\xf0\x9f\x98\x8a \n So this month is very special .... \xf0\x9f\x92\x9b\xf0\x9f\x92\x9b \n\n#BTS_Butter #BTSARMY #BUTTER #BTS #\xeb\xb0\xa9\xed\x83\x84\xec\x86\x8c\xeb\x85\x84\xeb\x8b\xa8 https://t.co/YUtVFzIeiz'
